idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
65	As die stigtingsdokument nie aan die voorwaardes van Artikel 30 van die Wet op Organisasies sonder Winsoogmerk , 1997 voldoen nie , moet 'n geskrewe onderneming wat deur die aansoeker onderteken is , saam met die aansoekvorm ingedien word .	as die stigtingsdokument nie aan die voorwaardes van artikel 30 van die wet op organisasies sonder winsoogmerk 1997 voldoen nie moet 'n geskrewe onderneming wat deur die aansoeker onderteken is saam met die aansoekvorm ingedien word	O C O O O O O O O C C O O O O O O O O O O O O O O O O O C O O O O O C C	as die stigtingsdokument nie aan die voorwaardes van artikel 30 van die wet op organisasies sonder winsoogmerk 1997 voldoen nie 'n geskrewe onderneming ingedien wat deur die aansoeker onderteken is word saam moet met die aansoekvorm	O O O O O O O O O O O O O O O O O O C O O O O F O O O O C C F O F O O O
66	Die vorige vrystelling sal dan steeds van toepassing bly totdat die SAID die aansoeker oor 'n beslissing ingevolge die nuwe wetgewing in kennis gestel het .	die vorige vrystelling sal dan steeds van toepassing bly totdat die said die aansoeker oor 'n beslissing ingevolge die nuwe wetgewing in kennis gestel het	O O O C O O O O C O O O O O O O O O O O O O O C C	die vorige vrystelling dan steeds van toepassing sal totdat bly die said die aansoeker oor 'n beslissing ingevolge die nuwe wetgewing in kennis gestel het	O O O O O O O F O F O O O O O O O O O O O O O C C
67	Organisasies wat tans nie formeel van inkomstebelasting vrygestel is nie , kan 'n ingevulde aansoekvorm indien , saam met die nodige ondersteunende dokumente en die ondertekende geskrewe onderneming waarin persone wat in 'n fidusiêre hoedanigheid optree , onderneem om aan die voorwaardes van Artikel 30 van die Wet op Organisasies sonder Winsoogmerk , 1997 , te voldoen .	organisasies wat tans nie formeel van inkomstebelasting vrygestel is nie kan 'n ingevulde aansoekvorm indien saam met die nodige ondersteunende dokumente en die ondertekende geskrewe onderneming waarin persone wat in 'n fidusiêre hoedanigheid optree onderneem om aan die voorwaardes van artikel 30 van die wet op organisasies sonder winsoogmerk 1997 te voldoen	O C O O O C O O O O O O O O O O O O O O O O O C C O O O C O O O O O C O O O O O O O O O O O O O O O O C	organisasies wat is tans nie formeel van inkomstebelasting vrygestel nie kan 'n ingevulde aansoekvorm saam met die nodige ondersteunende dokumente en die ondertekende geskrewe onderneming indien waarin persone wat in 'n fidusiêre hoedanigheid optree onderneem om voldoen aan die voorwaardes van artikel 30 van die wet op organisasies sonder winsoogmerk 1997 te	O O F O O O O O F O C O O O O O O O O O O O O O O F O O O O O O O C C O F O O O O O O O O O O O O O O O
68	Organisasies wat gestig is met die hoofdoelstelling om stipendiums , studiebeurse en ander toekennings vir studie , navorsing en onderrig te verskaf , moet naas al die ondersteunende dokumente wat hierbo genoem is ook 'n EI 3 Geskrewe Onderneming invul en indien .	organisasies wat gestig is met die hoofdoelstelling om stipendiums studiebeurse en ander toekennings vir studie navorsing en onderrig te verskaf moet naas al die ondersteunende dokumente wat hierbo genoem is ook 'n ei 3 geskrewe onderneming invul en indien	O C O O O O O O O O O O O C O O C C O O O O O O O O O O O O O O O C O O C C C	organisasies gestig wat met die hoofdoelstelling is om stipendiums studiebeurse en ander toekennings vir studie navorsing en onderrig te verskaf moet naas al die ondersteunende dokumente wat hierbo genoem is ook 'n ei 3 geskrewe onderneming invul en indien	O F O O O O F O O O O O O O O O O O O C C O O O O O O O C C O O O O O O C O C
69	Openbare en onafhanklike ( privaat ) skole , hoëronderwysinstellings , instellings vir volwassene- basiese onderwys en opleiding ( VBOO ) en instellings vir verdere onderwys en opleiding ( VOO ) moet 'n kopie van 'n registrasiesertifikaat wat deur die betrokke opvoedkundige owerheid uitgereik is , indien .	openbare en onafhanklike privaat skole hoëronderwysinstellings instellings vir volwassene- basiese onderwys en opleiding vboo en instellings vir verdere onderwys en opleiding voo moet 'n kopie van 'n registrasiesertifikaat wat deur die betrokke opvoedkundige owerheid uitgereik is indien	O O O O O O O O O O O O O O O O O O O O O O C O O O O O C O O O O O O C C	openbare en onafhanklike privaat skole hoëronderwysinstellings instellings vir volwassene- basiese onderwys en opleiding vboo en instellings vir verdere onderwys en opleiding voo 'n kopie van 'n registrasiesertifikaat indien wat uitgereik deur die betrokke opvoedkundige owerheid is moet	O O O O O O O O O O O O O O O O O O O O O O O O O O O F O F O O O O O C F
70	Onderhoud is die plig om 'n ander persoon , byvoorbeeld 'n minderjarige , te voorsien van huisvesting , voedsel , klere , onderwys en mediese sorg , of om die middele te verskaf wat nodig is om dié persoon van hierdie noodsaaklikhede te voorsien .	onderhoud is die plig om 'n ander persoon byvoorbeeld 'n minderjarige te voorsien van huisvesting voedsel klere onderwys en mediese sorg of om die middele te verskaf wat nodig is om dié persoon van hierdie noodsaaklikhede te voorsien	O C O O O O O O O O O O C O O O O O O O O O O O O O C O O C O O O O O O O C	onderhoud die plig is om 'n ander persoon byvoorbeeld 'n minderjarige te van huisvesting voedsel voorsien klere onderwys en mediese sorg of om die middele te verskaf wat nodig is om dié persoon van hierdie noodsaaklikhede voorsien te	O O O F O O O O O O O O O O O F O O O O O O O O O O C O O C O O O O O O F O
71	"Hierdie regsplig om te onderhou word "" die onderhoudsplig "" genoem ."	hierdie regsplig om te onderhou word die onderhoudsplig genoem	O O C O O C O O C	hierdie regsplig om te onderhou genoem die onderhoudsplig word	O O O O C F O O F
72	Wie moet onderhoud verskaf ?	wie moet onderhoud verskaf	O C O C	wie moet onderhoud verskaf	O C O C
73	Die onderhoudsplig ontstaan deur middel van bloedverwantskap , aanneming , of huweliksluiting van die partye met mekaar .	die onderhoudsplig ontstaan deur middel van bloedverwantskap aanneming of huweliksluiting van die partye met mekaar	O O C O O O O O O O O O O O O	die onderhoudsplig ontstaan deur middel van bloedverwantskap aanneming of huweliksluiting van die partye met mekaar	O O C O O O O O O O O O O O O
74	Hierdie situasie verskil egter van geval tot geval .	hierdie situasie verskil egter van geval tot geval	O O C O O O O O	hierdie situasie verskil egter van geval tot geval	O O C O O O O O
75	Die plig om 'n familielid te onderhou is nie beperk tot die onderhoud van 'n kind nie .	die plig om 'n familielid te onderhou is nie beperk tot die onderhoud van 'n kind nie	O O C O O O O O O O O O O O O O C	die plig om 'n familielid te onderhou nie beperk is tot die onderhoud van 'n kind nie	O O O O O O C O O F O O O O O O O
76	Die familielid wat onderhoud eis is nie in staat om homself of haarself te onderhou nie .	die familielid wat onderhoud eis is nie in staat om homself of haarself te onderhou nie	O O C O O O O O C O O O O O C O	die familielid wat onderhoud eis is nie in staat om homself of haarself te onderhou nie	O O O O C C O O O O O O O O C O
77	Die familielid van wie onderhoud geëis word , kan die onderhoud wat geëis word , bekostig .	die familielid van wie onderhoud geëis word kan die onderhoud wat geëis word bekostig	O O C O O C O O O C C O C C	die familielid word van wie onderhoud geëis die onderhoud bekostig geëis word wat kan	O O F O O O F O O F F F O F
78	Watter uitgawes mag geëis word ?	watter uitgawes mag geëis word	O O C C C	watter uitgawes mag geëis word	O O C C C
79	Jy mag sodanige onderhoud eis as wat redelikerwys noodsaaklik is om die kind of ander persoon wat op onderhoud geregtig is , te voorsien van 'n behoorlike opvoeding en bestaan .	jy mag sodanige onderhoud eis as wat redelikerwys noodsaaklik is om die kind of ander persoon wat op onderhoud geregtig is te voorsien van 'n behoorlike opvoeding en bestaan	O C O O C O O O O C O O O O O O O O O O C O C O O O O O O	jy is sodanige onderhoud as wat mag eis redelikerwys noodsaaklik om voorsien die kind of ander persoon wat op onderhoud is geregtig te van 'n behoorlike opvoeding en bestaan	O F O O O O F F O O O F O O O O O O O O C O O O O O O O O
80	Dit sluit die verskaffing van noodsaaklikhede soos voedsel , klere en behuising in , en dit dek ook die kostes verbonde aan die voorsiening van behoorlike onderrig .	dit sluit die verskaffing van noodsaaklikhede soos voedsel klere en behuising in en dit dek ook die kostes verbonde aan die voorsiening van behoorlike onderrig	O C O O O O O O O O O O O O C O O O O O O O O O O	dit die verskaffing van noodsaaklikhede soos voedsel klere en behuising in sluit en dit dek ook die kostes verbonde aan die voorsiening van behoorlike onderrig	O O O O O O O O O O O F O O C O O O O O O O O O O
81	Die hof is ook by magte om die vader te beveel om by te dra tot die betaling van laying-in expenses [ ? ? ] en onderhoud van die kind se geboortedatum af tot op die dag waarop die onderhoudsbevel toegestaan word .	die hof is ook by magte om die vader te beveel om by te dra tot die betaling van laying-in expenses en onderhoud van die kind se geboortedatum af tot op die dag waarop die onderhoudsbevel toegestaan word	O O C O O O O O O O C O O O C O O O O O O O O O O O O O O O O O O O O O C C	die hof ook is by magte om die vader te beveel om dra by te tot die betaling van laying-in expenses en onderhoud van die kind se geboortedatum af tot op die dag waarop die onderhoudsbevel toegestaan word	O O O F O O O O O O C O F O O O O O O O O O O O O O O O O O O O O O O O C C
82	Die hof kan ook 'n bevel verleen ten opsigte van die betaling van mediese onkoste , of hy kan beveel dat die kind as 'n afhanklike op die mediese fonds van een van die partye geregistreer moet word .	die hof kan ook 'n bevel verleen ten opsigte van die betaling van mediese onkoste of hy kan beveel dat die kind as 'n afhanklike op die mediese fonds van een van die partye geregistreer moet word	O O C O O O C O O O O O O O O O O C C O O O O O O O O O O O O O O O C C C	die hof ook kan 'n bevel ten opsigte van die betaling verleen van mediese onkoste of hy kan beveel dat die kind as 'n afhanklike op die mediese fonds van een van die partye moet geregistreer word	O O O F O O O O O O O F O O O O O C C O O O O O O O O O O O O O O O F F C
83	Ten einde die hof in staat te stel om 'n billike onderhoudsbevel te verleen , moet albei die partye die hof van bewys van hulle uitgawes voorsien .	ten einde die hof in staat te stel om 'n billike onderhoudsbevel te verleen moet albei die partye die hof van bewys van hulle uitgawes voorsien	O O C O O O O O O O O O O C O O O O O C O O O O O C	ten einde die hof in staat te stel om 'n billike onderhoudsbevel te verleen albei die partye moet die hof van bewys voorsien van hulle uitgawes	O O O O O O O C O O O O O C O O O F O O O O F O O O
84	Jou plig om onderhoud te betaal en jou reg op toegang tot jou kinders is twee heeltemal verskillende sake , wat op geen manier van mekaar afhanklik is nie .	jou plig om onderhoud te betaal en jou reg op toegang tot jou kinders is twee heeltemal verskillende sake wat op geen manier van mekaar afhanklik is nie	O O O O O O O O O O C O O O O O O O O O O O C O O O O C	jou plig om onderhoud te betaal en jou reg op toegang tot jou kinders is twee heeltemal verskillende sake wat op geen manier van mekaar afhanklik is nie	O O O O O C O O O O O O O O C O O O O O O O O O O O C O
85	Indien enige van die partye nog kinders sou hê , sal dit geen invloed op die onderhoudsplig uitoefen nie .	indien enige van die partye nog kinders sou hê sal dit geen invloed op die onderhoudsplig uitoefen nie	O C O O O O O O C O O O O O O O C C	indien enige van die partye nog kinders sou hê sal dit geen invloed uitoefen op die onderhoudsplig nie	O O O O O O O C C C O O O F O O O O
86	Die onderhoudsbedrag wat betaal moet word , kan egter deur die hof gewysig word indien enige van die partye so 'n aansoek sou bring .	die onderhoudsbedrag wat betaal moet word kan egter deur die hof gewysig word indien enige van die partye so 'n aansoek sou bring	O O C O O O O C C O O C C C O O O O O O O C C	die onderhoudsbedrag moet betaal word wat egter deur die hof word gewysig kan indien enige van die partye sou bring so 'n aansoek	O O F C F O O O O O F C F O O O O O F F O O O
87	Doen om onderhoud aansoek by die landdroshof in die distrik waar jy woon .	doen om onderhoud aansoek by die landdroshof in die distrik waar jy woon	C O O O O O O O O O O O C	om onderhoud aansoek by die landdroshof in die distrik doen waar jy woon	O O O O O O O O O F O O C
88	Jou plaaslike hof sal vir jou kan sê by watter hof jy om onderhoud aansoek moet doen indien jy nie seker is nie .	jou plaaslike hof sal vir jou kan sê by watter hof jy om onderhoud aansoek moet doen indien jy nie seker is nie	O O O C O O C C O O O O O O O C C O O O O C O	jou plaaslike hof sê vir sal jou kan by watter hof jy om onderhoud aansoek moet doen indien jy nie seker is nie	O O O F O F O F O O O O O O O C C O O O O C O
89	Gaan na die aangewese hof , vul vorm A : Aansoek om 'n onderhoudsbevel in , en handig dit in .	gaan na die aangewese hof vul vorm a aansoek om 'n onderhoudsbevel in en handig dit in	C O O O O C O O O O O O O O C O O	na die aangewese hof gaan vorm a aansoek om 'n onderhoudsbevel vul in en handig dit in	O O O O F O O O O O O F O O C O O
90	Saam met die voltooide vorm moet jy ook bewys indien van jou maandelikse inkomste en uitgawes , soos kwitansies vir voedselaankope , die elektrisiteitsrekening en / of betaling van huishuur .	saam met die voltooide vorm moet jy ook bewys indien van jou maandelikse inkomste en uitgawes soos kwitansies vir voedselaankope die elektrisiteitsrekening en of betaling van huishuur	O O O O O C O O O C O O O O O O O O O O O O O O O O O	saam met die voltooide vorm indien jy ook bewys moet van jou maandelikse inkomste en uitgawes soos kwitansies vir voedselaankope die elektrisiteitsrekening en of betaling van huishuur	O O O O O F O O O F O O O O O O O O O O O O O O O O O
91	Die hof sal jou voorsien van 'n datum waarop jy en die respondent ( die persoon van wie jy onderhoud verlang ) na die hof toe moet gaan .	die hof sal jou voorsien van 'n datum waarop jy en die respondent die persoon van wie jy onderhoud verlang na die hof toe moet gaan	O O C O C O O O O O O O O O O O O O O C C O O O O C	die hof sal jou voorsien van 'n datum moet gaan waarop jy en die respondent van wie jy onderhoud verlang die persoon na die hof toe	O O C O C O O O F F O O O O O O O O O C O O O O O O
92	'n Onderhoudsbeampte en 'n ondersoeker sal jou eis ondersoek en jou omstandighede nagaan .	'n onderhoudsbeampte en 'n ondersoeker sal jou eis ondersoek en jou omstandighede nagaan	O O O O O C O O C O O O C	'n onderhoudsbeampte en 'n ondersoeker sal jou eis ondersoek en jou omstandighede nagaan	O O O O O C O O C O O O C
