idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
83	Men tá ið hann var í Jerúsalem á páskum , um hátíðina , trúðu mangir á navn hansara , tá ið teir sóu tekin hansara , sum hann gjördi .	men tá ið hann var í jerúsalem á páskum um hátíðina trúðu mangir á navn hansara tá ið teir sóu tekin hansara sum hann gjördi	O O O O C O O O O O O C O O O O O O O C O O O O C	men trúðu var tá ið hann í jerúsalem á páskum um hátíðina mangir á navn hansara tá ið teir sóu tekin hansara sum gjördi hann	O F F O O O O O O O O O O O O O O O O C O O O F O
84	Men Jesus sjálvur leit seg ikki til teirra , við tað at hann kendi allar , og honum ikki törvaði , at nakar vitnaði um menniskjuna ; tí at hann visti sjálvur , hvat ið var í menniskjuni .	men jesus sjálvur leit seg ikki til teirra við tað at hann kendi allar og honum ikki törvaði at nakar vitnaði um menniskjuna tí at hann visti sjálvur hvat ið var í menniskjuni	O O O C O O O O O O O O C O O O O C O O C O O O O O C O O O C O O	men jesus sjálvur leit seg ikki til teirra við tað at hann allar kendi og honum ikki törvaði at nakar vitnaði um menniskjuna tí at hann sjálvur hvat var ið visti í menniskjuni	O O O C O O O O O O O O O F O O O C O O C O O O O O O O F O F O O
85	Men har var maður av Farisearunum , at navni nevndur Nikodemus , ein ráðharri hjá Jödum .	men har var maður av farisearunum at navni nevndur nikodemus ein ráðharri hjá jödum	O O C O O O O O O O O O C O	men har var maður av farisearunum ein ráðharri hjá jödum at navni nevndur nikodemus	O O C O O O O O O O O O C O
86	"Hesin kom til hansara á nátt og segði við hann : "" Rabbi , vit vita , at tú ert lærari , komin frá Guði ; tí at eingin kann gera hesi tekin , sum tú gert , uttan Guð er við honum . """	hesin kom til hansara á nátt og segði við hann rabbi vit vita at tú ert lærari komin frá guði tí at eingin kann gera hesi tekin sum tú gert uttan guð er við honum	O C O O O O O C O O O O C O O C O O C O O O O C C O O O O C O O O O C	hesin kom til hansara á nátt og segði við hann rabbi ert vit vita at tú lærari tí frá komin guði at gera eingin hesi tekin uttan er guð við kann honum sum tú gert	O C O O O O O C O O O F O F O O O O O F O O F O O O O F O O F O O O C
87	"Jesus svaraði og segði við hann : "" Sanniliga , sanniliga sigi eg tær : Eingin kann síggja Guðs ríki , uttan hann verður föddur av nýggjum . """	jesus svaraði og segði við hann sanniliga sanniliga sigi eg tær eingin kann síggja guðs ríki uttan hann verður föddur av nýggjum	O C O C O O O O C O O O C C O O O O C C O O	jesus svaraði og segði við hann sanniliga sanniliga sigi eg tær síggja eingin kann guðs ríki uttan hann verður föddur av nýggjum	O C O C O O O O C O O F O F O O O O C C O O
88	"Nikodemus sigur við hann : "" Hvussu kann nakar verða föddur , tá ið hann er vorðin gamal ?"	nikodemus sigur við hann hvussu kann nakar verða föddur tá ið hann er vorðin gamal	O C O O O C O C C O O O C O C	nikodemus sigur við hann hvussu nakar kann verða tá ið hann er föddur gamal vorðin	O C O O O O F C O O O F F O C
89	"Man hann aðra ferð kunna koma inn í lívið á móður síni og verða föddur ? """	man hann aðra ferð kunna koma inn í lívið á móður síni og verða föddur	C O O O C C O O O O O O O C C	hann koma aðra ferð inn kunna man í lívið á móður síni og verða föddur	O F O O O F F O O O O O O C C
90	"Jesus svaraði : "" Sanniliga , sanniliga sigi eg tær : Eingin kann koma inn í Guðs ríki , uttan hann verður föddur av vatni og anda ."	jesus svaraði sanniliga sanniliga sigi eg tær eingin kann koma inn í guðs ríki uttan hann verður föddur av vatni og anda	O C O O C O O O C C O O O O O O C C O O O O	jesus svaraði sanniliga sanniliga eg tær sigi eingin kann koma inn í guðs ríki verður uttan hann av vatni og anda föddur	O C O O O O F O C C O O O O F O O O O O O F
91	Tað , sum er fött av holdinum , er hold , og tað , sum er fött av andanum , er andi .	tað sum er fött av holdinum er hold og tað sum er fött av andanum er andi	O C O O O C O O C C O O O C C O O	tað er hold og tað andi er sum er fött av holdinum fött sum er av andanum	O C O O O O F O C C O O F O F O O
92	Undrast ikki um , at eg segði við teg : Tit mega verða född av nýggjum .	undrast ikki um at eg segði við teg tit mega verða född av nýggjum	C O O O O C O O O C C C O O	ikki undrast um at eg segði við teg tit mega verða av född nýggjum	O F O O O C O O O C C O F O
93	"Vindurin blæsur , hvar sum hann vil , og tú hoyrir dunið av honum ; men tú veitst ikki , hvaðan hann kemur , og hvar hann fer ; soleiðis er tað við einum og hvörjum , sum er föddur av andanum . """	vindurin blæsur hvar sum hann vil og tú hoyrir dunið av honum men tú veitst ikki hvaðan hann kemur og hvar hann fer soleiðis er tað við einum og hvörjum sum er föddur av andanum	O C O O O C O C O O O O O O O C O O O O O C O O O C O O O C O C C O O	vindurin hvar sum hann soleiðis vil tað við einum blæsur og er hvörjum og tú hoyrir dunið av honum veitst men tú ikki hvaðan hann kemur og hvar fer hann sum föddur av andanum er	O O O O O C O O O F O F O O O C O O O F O O O O O C O O F O O F O O F
94	"Nikodemus svaraði og segði við hann : "" Hvussu kann hetta bera til ? """	nikodemus svaraði og segði við hann hvussu kann hetta bera til	O C O C O O O C O C O	nikodemus svaraði og segði við hann hvussu hetta kann bera til	O C O C O O O O F C O
95	"Jesus svaraði og segði við hann : "" Tú ert lærari í Ísrael , og veitst ikki hetta !"	jesus svaraði og segði við hann tú ert lærari í ísrael og veitst ikki hetta	O C O C O O O C O O O O C O O	jesus svaraði og við hann tú ert segði lærari í ísrael og veitst ikki hetta	O C O O O O F F O O O O C O O
96	Sanniliga , sanniliga sigi eg tær : Vit tala tað , sum vit vita , og vitna um tað , sum vit hava sæð ; og vitnisburði okkara taka tit ikki í mót .	sanniliga sanniliga sigi eg tær vit tala tað sum vit vita og vitna um tað sum vit hava sæð og vitnisburði okkara taka tit ikki í mót	O O C O O O C O O O C O C O O O O C C O O O C O O O O	sanniliga sanniliga eg sigi tær vit tala tað sum vit vita og um vitna tað sum sæð hava vit og vitnisburði okkara tit ikki taka í mót	O O O F O O C O O O C O O F O O F C O O O O O O F O O
97	Tá ið eg sigi tykkum hinar jarðisku lutirnar , og tit trúgva ikki , hvussu skulu tit tá trúgva , tá ið eg sigi tykkum hinar himmalsku ?	tá ið eg sigi tykkum hinar jarðisku lutirnar og tit trúgva ikki hvussu skulu tit tá trúgva tá ið eg sigi tykkum hinar himmalsku	O O C O O C O O O C O O O O O O C O O O C O O O	tá hvussu skulu tit tá trúgva tá ið eg tykkum hinar jarðisku lutirnar sigi og trúgva tit ikki ið eg sigi tykkum hinar himmalsku	O O C O O C O O O O O O O F O F O O O O C O O O
98	Og eingin er farin upp til himmalin , uttan tann , sum fór niður av himlinum , menniskjusonurin , sum er í himlinum .	og eingin er farin upp til himmalin uttan tann sum fór niður av himlinum menniskjusonurin sum er í himlinum	O O C C O O O O O O O C O O O C O O O	og eingin er upp til himmalin uttan tann menniskjusonurin sum er í himlinum farin sum fór niður av himlinum	O O F O O O O O O O F O O F O C O O O
99	Og eins og Móses hevjaði upp ormin í oyðimörkini , soleiðis eigur menniskjusonurin at verða upphevjaður , til tess at ein og hvör , sum trýr , skal hava ævigt lív í honum . Tí at so elskaði Guð heimin , at hann gav son sín , hin einborna , til tess at ein og hvör , sum trýr á hann , ikki skal glatast , men hava ævigt lív . Tí at ikki sendi Guð sonin í heimin , til tess at hann skal döma heimin , men til tess at heimurin skal verða frelstur við honum .	og eins og móses hevjaði upp ormin í oyðimörkini soleiðis eigur menniskjusonurin at verða upphevjaður til tess at ein og hvör sum trýr skal hava ævigt lív í honum tí at so elskaði guð heimin at hann gav son sín hin einborna til tess at ein og hvör sum trýr á hann ikki skal glatast men hava ævigt lív tí at ikki sendi guð sonin í heimin til tess at hann skal döma heimin men til tess at heimurin skal verða frelstur við honum	O O O C O O C O O O O O O C C O O O O O O O C O O O O C O C O O C O O O O C O O O O O O O O O O O O C C O C O O O C O O O O C O O O O O O O O O O O C C O O O C C C O O	og eins soleiðis eigur menniskjusonurin at verða til tess at ein og hvör skal hava ævigt lív í honum tí hevjaði og móses upp ormin í oyðimörkini upphevjaður trýr sum elskaði at so guð heimin gav at hann son sín hin einborna til tess tí at ein og hvör ikki skal glatast men hava ævigt lív sum á hann trýr at ikki guð sonin í heimin til tess men til sendi tess at hann heimin skal döma at heimurin skal verða frelstur við honum	O O O C O O C O O O O O O C C O O O O O F O O O O O O C F O F O O O O F O O O O O O O O O O O O O O C C O C O O O O O F O O O O O O O O O O F O O O O F F O O C C C O O
100	Tann , sum trýr á hann , verður ikki dömdur .	tann sum trýr á hann verður ikki dömdur	O C O C O C O O	tann verður dömdur ikki trýr sum á hann	O C F O F O O O
101	Tann , sum ikki trýr , er longu dömdur , við tað at hann ikki hevur trúð á navn hins einborna Guðs sonar .	tann sum ikki trýr er longu dömdur við tað at hann ikki hevur trúð á navn hins einborna guðs sonar	O C O C O O O O C O O O C C O O O O O O	tann longu dömdur er við tað sum ikki trýr at hann ikki hevur trúð á navn hins einborna guðs sonar	O O F F O O O O C O O O C C O O O O O O
102	Men hesin er dómurin , at ljósið er komið í heimin og menniskjuni elskaðu myrkrið meira enn ljósið , tí at gerningar teirra vóru óndir . Tí at ein og hvör , sum ger tað , ið ilt er , hatar ljósið og kemur ikki til ljósið , til tess at gerningar hansara ikki skulu verða átalaðir .	men hesin er dómurin at ljósið er komið í heimin og menniskjuni elskaðu myrkrið meira enn ljósið tí at gerningar teirra vóru óndir tí at ein og hvör sum ger tað ið ilt er hatar ljósið og kemur ikki til ljósið til tess at gerningar hansara ikki skulu verða átalaðir	O O C O O O C C O O O O C O O O O O O O O C O O O O O O C O O C O O O C O C O O O O O O O O O C C C	men hesin er dómurin er at ljósið komið í heimin og menniskjuni vóru myrkrið meira enn ljósið tí at gerningar teirra elskaðu óndir tí at ein og hvör ljósið hatar sum ger tað ið ilt er kemur og ikki til ljósið til tess átalaðir skulu at verða gerningar hansara ikki	O O C O F O O C O O O O F O O O O O O O O F O O O O O O O F O C O O O C F O O O O O O F F O F O O O
103	"Men tann , sum ger sannleikan , kemur til ljósið , til tess at gerningar hansara mega verða opinberir , tí at teir eru gjördir í Guði . """	men tann sum ger sannleikan kemur til ljósið til tess at gerningar hansara mega verða opinberir tí at teir eru gjördir í guði	O O C O O O O O O O C C O O O C O O O C C O O	men tann kemur til ljósið til tess at gerningar hansara mega verða opinberir tí sum ger sannleikan at teir eru gjördir í guði	O O C O O O O O O O C C O O O C O O O C C O O
104	Eftir hetta kom Jesus og lærusveinar hansara til Júdeulands , og har dvaldist hann við teimum og doypti .	eftir hetta kom jesus og lærusveinar hansara til júdeulands og har dvaldist hann við teimum og doypti	O O C O O O O O O O O C O O O O C	eftir hetta kom jesus og lærusveinar hansara til júdeulands og har dvaldist hann við teimum doypti og	O O C O O O O O O O O C O O O F O
105	Men Jóhannes doypti eisini í Ænon , nær við Salem , tí at har var nógv vatn .	men jóhannes doypti eisini í ænon nær við salem tí at har var nógv vatn	O O C O O O O O O O O O C O O	men jóhannes doypti eisini í ænon nær við var salem tí at har nógv vatn	O O C O O O O O F O O O O O O
106	Og tey komu hagar og lótu seg doypa . Tí at enn var Jóhannes ikki kastaður í fongsil .	og tey komu hagar og lótu seg doypa tí at enn var jóhannes ikki kastaður í fongsil	O O C O O C O O C O O C O O C O O	og komu tey hagar og lótu tí doypa seg at enn jóhannes var kastaður ikki í fongsil	O F O O O C O F O O O O F F O O O
107	Tá kom upp trætumál millum lærusveina Jóhannesar og Jöda um reinsan .	tá kom upp trætumál millum lærusveina jóhannesar og jöda um reinsan	O C O O O O O O O O O	tá kom upp trætumál millum lærusveina jóhannesar og jöda um reinsan	O C O O O O O O O O O
108	"Og teir komu til Jóhannesar og sögdu við hann : "" Rabbi , tann sum var hjá tær hinumegin Jórdan , hann sum tú vitnaði um , sí , hann doypir , og allir koma til hansara . """	og teir komu til jóhannesar og sögdu við hann rabbi tann sum var hjá tær hinumegin jórdan hann sum tú vitnaði um sí hann doypir og allir koma til hansara	O O C O O O C O O O O O C O O O O O O C O O C O C O O C O O	og teir til komu jóhannesar og sögdu við hann var rabbi tann doypir sum hjá tær hinumegin jórdan hann hann vitnaði sum tú um sí og koma allir til hansara	O O O F O O C O O F O O F O O O O O O O F O O O C O F O O O
109	"Jóhannes svaraði og segði : "" Maður kann als einki taka , uttan tað verður honum givið av himlinum ."	jóhannes svaraði og segði maður kann als einki taka uttan tað verður honum givið av himlinum	O C O C O C O O C O O C O C O O	jóhannes svaraði og segði maður kann als einki taka givið uttan tað honum verður av himlinum	O C O C O C O O C F O O O F O O
110	Tit eru sjálvir vitni míni , at eg segði : Eg eri ikki Kristus , men : Eg eri sendur undan honum .	tit eru sjálvir vitni míni at eg segði eg eri ikki kristus men eg eri sendur undan honum	O C O O O O O C O C O O O O C C O O	tit eru sjálvir vitni míni segði at eg eri eg ikki kristus eri men eg sendur undan honum	O C O O O F O O F O O O F O O C O O
111	Tann , sum hevur brúðrina , er brúðgómur ; men vinur brúðgómsins , sum stendur hjá honum og lýðir á hann , gleðist inniliga um rödd brúðgómsins .	tann sum hevur brúðrina er brúðgómur men vinur brúðgómsins sum stendur hjá honum og lýðir á hann gleðist inniliga um rödd brúðgómsins	O O C O C O O O O C O O O O O C O O O C O O	tann hevur sum er brúðrina brúðgómur men vinur brúðgómsins gleðist inniliga um rödd brúðgómsins sum stendur hjá honum og á hann lýðir	O F O F O O O O O C O O O O O C O O O O O F
112	Henda gleðin mín er nú vorðin fullkomin .	henda gleðin mín er nú vorðin fullkomin	O O O C O C O	henda gleðin mín er nú vorðin fullkomin	O O O C O C O
113	Hann eigur at vaksa , men eg at minka .	hann eigur at vaksa men eg at minka	O C O O O C O C	hann men eg eigur at vaksa at minka	O O O F O C O C
114	Tann , sum kemur oman frá , er yvir öllum ; tann , sum er av jörðini , er av jörðini og talar av jörðini ; tann , sum kemur av himni , er yvir öllum ; og tað , sum hann hevur sæð og hoyrt , tað vitnar hann , og eingin tekur í mót vitnisburði hansara .	tann sum kemur oman frá er yvir öllum tann sum er av jörðini er av jörðini og talar av jörðini tann sum kemur av himni er yvir öllum og tað sum hann hevur sæð og hoyrt tað vitnar hann og eingin tekur í mót vitnisburði hansara	O C O O O O C O O C O O O C O O O C O O O C O O O C O O O O O C O O O C C O C O O C O O O O	tann yvir er öllum tann sum av jörðini av jörðini tann yvir er er er öllum sum kemur oman frá og talar av jörðini sum av himni kemur og tað tað vitnar hann hevur sum hann og sæð hoyrt og eingin tekur í mót vitnisburði hansara	O O F O O O O O O O O O F F F O O C O O O C O O O O O F O O O C O F O O O F C O O C O O O O
