idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
65	As die stigtingsdokument nie aan die voorwaardes van Artikel 30 van die Wet op Organisasies sonder Winsoogmerk , 1997 voldoen nie , moet 'n geskrewe onderneming wat deur die aansoeker onderteken is , saam met die aansoekvorm ingedien word .	as die stigtingsdokument nie aan die voorwaardes van artikel 30 van die wet op organisasies sonder winsoogmerk 1997 voldoen nie moet 'n geskrewe onderneming wat deur die aansoeker onderteken is saam met die aansoekvorm ingedien word	O C O O O O O O O C C O O O O O O O O O O O O O O O O O C O O O O O C C	as moet 'n geskrewe onderneming saam met die aansoekvorm ingedien word die stigtingsdokument nie aan die voorwaardes van artikel 30 van die wet voldoen op organisasies sonder winsoogmerk 1997 nie wat deur die aansoeker is onderteken	O C O O O O O O O C C O O O O O O O O O O O O F O O O O O O O O O O F F
66	Die vorige vrystelling sal dan steeds van toepassing bly totdat die SAID die aansoeker oor 'n beslissing ingevolge die nuwe wetgewing in kennis gestel het .	die vorige vrystelling sal dan steeds van toepassing bly totdat die said die aansoeker oor 'n beslissing ingevolge die nuwe wetgewing in kennis gestel het	O O O C O O O O C O O O O O O O O O O O O O O C C	die vorige vrystelling sal dan steeds van toepassing bly totdat die said die aansoeker oor 'n beslissing ingevolge die nuwe wetgewing gestel het in kennis	O O O C O O O O C O O O O O O O O O O O O F F O O
67	Organisasies wat tans nie formeel van inkomstebelasting vrygestel is nie , kan 'n ingevulde aansoekvorm indien , saam met die nodige ondersteunende dokumente en die ondertekende geskrewe onderneming waarin persone wat in 'n fidusiêre hoedanigheid optree , onderneem om aan die voorwaardes van Artikel 30 van die Wet op Organisasies sonder Winsoogmerk , 1997 , te voldoen .	organisasies wat tans nie formeel van inkomstebelasting vrygestel is nie kan 'n ingevulde aansoekvorm indien saam met die nodige ondersteunende dokumente en die ondertekende geskrewe onderneming waarin persone wat in 'n fidusiêre hoedanigheid optree onderneem om aan die voorwaardes van artikel 30 van die wet op organisasies sonder winsoogmerk 1997 te voldoen	O C O O O C O O O O O O O O O O O O O O O O O C C O O O C O O O O O C O O O O O O O O O O O O O O O O C	organisasies kan 'n ingevulde aansoekvorm indien saam met die nodige ondersteunende dokumente en die ondertekende geskrewe onderneming wat vrygestel is tans nie formeel van inkomstebelasting nie waarin persone onderneem wat in 'n fidusiêre hoedanigheid optree om aan die voorwaardes van artikel 30 van die wet voldoen op organisasies sonder winsoogmerk 1997 te	O C O O O C O O O O O O O O O O O O F F O O O O O O O O C O O O O O C O O O O O O O O O O F O O O O O O
68	Organisasies wat gestig is met die hoofdoelstelling om stipendiums , studiebeurse en ander toekennings vir studie , navorsing en onderrig te verskaf , moet naas al die ondersteunende dokumente wat hierbo genoem is ook 'n EI 3 Geskrewe Onderneming invul en indien .	organisasies wat gestig is met die hoofdoelstelling om stipendiums studiebeurse en ander toekennings vir studie navorsing en onderrig te verskaf moet naas al die ondersteunende dokumente wat hierbo genoem is ook 'n ei 3 geskrewe onderneming invul en indien	O C O O O O O O O O O O O C O O C C O O O O O O O O O O O O O O O C O O C C C	organisasies moet naas al die ondersteunende dokumente ook 'n ei 3 geskrewe onderneming invul en wat gestig is met die hoofdoelstelling om verskaf stipendiums studiebeurse en ander toekennings vir studie navorsing en onderrig te wat hierbo genoem is indien	O C O O O O O O O O O O O C O O C C O O O O F O O O O O O O O O O O O O C C C
69	Openbare en onafhanklike ( privaat ) skole , hoëronderwysinstellings , instellings vir volwassene- basiese onderwys en opleiding ( VBOO ) en instellings vir verdere onderwys en opleiding ( VOO ) moet 'n kopie van 'n registrasiesertifikaat wat deur die betrokke opvoedkundige owerheid uitgereik is , indien .	openbare en onafhanklike privaat skole hoëronderwysinstellings instellings vir volwassene- basiese onderwys en opleiding vboo en instellings vir verdere onderwys en opleiding voo moet 'n kopie van 'n registrasiesertifikaat wat deur die betrokke opvoedkundige owerheid uitgereik is indien	O O O O O O O O O O O O O O O O O O O O O O C O O O O O C O O O O O O C C	openbare en onafhanklike privaat skole hoëronderwysinstellings instellings vir volwassene- basiese onderwys en opleiding vboo en instellings indien vir verdere onderwys en opleiding voo 'n kopie van 'n registrasiesertifikaat moet uitgereik is wat deur die betrokke opvoedkundige owerheid	O O O O O O O O O O O O O O O O F O O O O O O O O O O O F F F O O O O O O
70	Onderhoud is die plig om 'n ander persoon , byvoorbeeld 'n minderjarige , te voorsien van huisvesting , voedsel , klere , onderwys en mediese sorg , of om die middele te verskaf wat nodig is om dié persoon van hierdie noodsaaklikhede te voorsien .	onderhoud is die plig om 'n ander persoon byvoorbeeld 'n minderjarige te voorsien van huisvesting voedsel klere onderwys en mediese sorg of om die middele te verskaf wat nodig is om dié persoon van hierdie noodsaaklikhede te voorsien	O C O O O O O O O O O O C O O O O O O O O O O O O O C O O C O O O O O O O C	onderhoud die plig is om 'n ander persoon byvoorbeeld 'n minderjarige te van huisvesting voedsel klere onderwys en mediese sorg voorsien of om die middele te verskaf wat nodig is om voorsien dié persoon van hierdie noodsaaklikhede te	O O O F O O O O O O O O O O O O O O O O F O O O O O C O O C O F O O O O O O
71	"Hierdie regsplig om te onderhou word "" die onderhoudsplig "" genoem ."	hierdie regsplig om te onderhou word die onderhoudsplig genoem	O O C O O C O O C	hierdie regsplig word die onderhoudsplig genoem om onderhou te	O O C O O C O F O
72	Wie moet onderhoud verskaf ?	wie moet onderhoud verskaf	O C O C	wie onderhoud moet verskaf	O O F C
73	Die onderhoudsplig ontstaan deur middel van bloedverwantskap , aanneming , of huweliksluiting van die partye met mekaar .	die onderhoudsplig ontstaan deur middel van bloedverwantskap aanneming of huweliksluiting van die partye met mekaar	O O C O O O O O O O O O O O O	die onderhoudsplig ontstaan deur middel van bloedverwantskap aanneming of huweliksluiting van die partye met mekaar	O O C O O O O O O O O O O O O
74	Hierdie situasie verskil egter van geval tot geval .	hierdie situasie verskil egter van geval tot geval	O O C O O O O O	hierdie situasie egter van geval tot geval verskil	O O O O O O O F
75	Die plig om 'n familielid te onderhou is nie beperk tot die onderhoud van 'n kind nie .	die plig om 'n familielid te onderhou is nie beperk tot die onderhoud van 'n kind nie	O O C O O O O O O O O O O O O O C	die plig nie beperk tot die onderhoud is van 'n kind nie om 'n familielid te onderhou	O O O O O O O F O O O O O O O O C
76	Die familielid wat onderhoud eis is nie in staat om homself of haarself te onderhou nie .	die familielid wat onderhoud eis is nie in staat om homself of haarself te onderhou nie	O O C O O O O O C O O O O O C O	die familielid nie is in staat eis wat onderhoud om homself of haarself te onderhou nie	O O O F O O F O O O O O O O C O
77	Die familielid van wie onderhoud geëis word , kan die onderhoud wat geëis word , bekostig .	die familielid van wie onderhoud geëis word kan die onderhoud wat geëis word bekostig	O O C O O C O O O C C O C C	die familielid kan die onderhoud bekostig van wie onderhoud geëis word wat word geëis	O O C O O C O O O C C O F F
78	Watter uitgawes mag geëis word ?	watter uitgawes mag geëis word	O O C C C	watter uitgawes geëis mag word	O O F F C
79	Jy mag sodanige onderhoud eis as wat redelikerwys noodsaaklik is om die kind of ander persoon wat op onderhoud geregtig is , te voorsien van 'n behoorlike opvoeding en bestaan .	jy mag sodanige onderhoud eis as wat redelikerwys noodsaaklik is om die kind of ander persoon wat op onderhoud geregtig is te voorsien van 'n behoorlike opvoeding en bestaan	O C O O C O O O O C O O O O O O O O O O C O C O O O O O O	jy sodanige onderhoud as wat is redelikerwys mag eis noodsaaklik om die kind of ander persoon wat op onderhoud geregtig is te voorsien van 'n behoorlike opvoeding en bestaan	O O O O O F O F F O O O O O O O O O O O C O C O O O O O O
80	Dit sluit die verskaffing van noodsaaklikhede soos voedsel , klere en behuising in , en dit dek ook die kostes verbonde aan die voorsiening van behoorlike onderrig .	dit sluit die verskaffing van noodsaaklikhede soos voedsel klere en behuising in en dit dek ook die kostes verbonde aan die voorsiening van behoorlike onderrig	O C O O O O O O O O O O O O C O O O O O O O O O O	dit die verskaffing van noodsaaklikhede soos sluit voedsel klere en behuising in en dit dek ook die kostes verbonde aan die voorsiening van behoorlike onderrig	O O O O O O F O O O O O O O C O O O O O O O O O O
81	Die hof is ook by magte om die vader te beveel om by te dra tot die betaling van laying-in expenses [ ? ? ] en onderhoud van die kind se geboortedatum af tot op die dag waarop die onderhoudsbevel toegestaan word .	die hof is ook by magte om die vader te beveel om by te dra tot die betaling van laying-in expenses en onderhoud van die kind se geboortedatum af tot op die dag waarop die onderhoudsbevel toegestaan word	O O C O O O O O O O C O O O C O O O O O O O O O O O O O O O O O O O O O C C	die hof is ook by magte beveel om die vader te om by te tot die betaling van laying-in expenses en onderhoud van die kind se geboortedatum af dra tot op die dag waarop die onderhoudsbevel toegestaan word	O O C O O O F O O O O O O O O O O O O O O O O O O O O O F O O O O O O O C C
82	Die hof kan ook 'n bevel verleen ten opsigte van die betaling van mediese onkoste , of hy kan beveel dat die kind as 'n afhanklike op die mediese fonds van een van die partye geregistreer moet word .	die hof kan ook 'n bevel verleen ten opsigte van die betaling van mediese onkoste of hy kan beveel dat die kind as 'n afhanklike op die mediese fonds van een van die partye geregistreer moet word	O O C O O O C O O O O O O O O O O C C O O O O O O O O O O O O O O O C C C	die hof ook 'n bevel verleen ten opsigte van die betaling kan van mediese onkoste of hy kan beveel dat die kind as 'n afhanklike op die mediese fonds van een van geregistreer die partye moet word	O O O O O F O O O O O F O O O O O C C O O O O O O O O O O O O O F O O C C
83	Ten einde die hof in staat te stel om 'n billike onderhoudsbevel te verleen , moet albei die partye die hof van bewys van hulle uitgawes voorsien .	ten einde die hof in staat te stel om 'n billike onderhoudsbevel te verleen moet albei die partye die hof van bewys van hulle uitgawes voorsien	O O C O O O O O O O O O O C O O O O O C O O O O O C	ten einde albei die partye die hof moet van bewys van hulle uitgawes voorsien die hof in staat te stel om 'n billike onderhoudsbevel te verleen	O O O O O O O F O O O O O C O O O O O C O O O O O C
84	Jou plig om onderhoud te betaal en jou reg op toegang tot jou kinders is twee heeltemal verskillende sake , wat op geen manier van mekaar afhanklik is nie .	jou plig om onderhoud te betaal en jou reg op toegang tot jou kinders is twee heeltemal verskillende sake wat op geen manier van mekaar afhanklik is nie	O O O O O O O O O O C O O O O O O O O O O O C O O O O C	jou plig en jou reg is op toegang tot jou kinders twee heeltemal verskillende sake wat op geen manier van mekaar afhanklik is nie om onderhoud te betaal	O O O O O F O O O O O O O O O O O O O O O O C O O O O C
85	Indien enige van die partye nog kinders sou hê , sal dit geen invloed op die onderhoudsplig uitoefen nie .	indien enige van die partye nog kinders sou hê sal dit geen invloed op die onderhoudsplig uitoefen nie	O C O O O O O O C O O O O O O O C C	indien dit geen invloed op die onderhoudsplig sal uitoefen nie hê enige van die partye nog kinders sou	O O O O O O O F C O F O O O O O O F
86	Die onderhoudsbedrag wat betaal moet word , kan egter deur die hof gewysig word indien enige van die partye so 'n aansoek sou bring .	die onderhoudsbedrag wat betaal moet word kan egter deur die hof gewysig word indien enige van die partye so 'n aansoek sou bring	O O C O O O O C C O O C C C O O O O O O O C C	die onderhoudsbedrag egter deur die hof kan indien word gewysig wat betaal word moet enige van die partye bring so 'n aansoek sou	O O O O O O F O C F O C F F O O O O F O O O F
87	Doen om onderhoud aansoek by die landdroshof in die distrik waar jy woon .	doen om onderhoud aansoek by die landdroshof in die distrik waar jy woon	C O O O O O O O O O O O C	doen om onderhoud aansoek by die landdroshof in die distrik waar jy woon	C O O O O O O O O O O O C
88	Jou plaaslike hof sal vir jou kan sê by watter hof jy om onderhoud aansoek moet doen indien jy nie seker is nie .	jou plaaslike hof sal vir jou kan sê by watter hof jy om onderhoud aansoek moet doen indien jy nie seker is nie	O O O C O O C C O O O O O O O C C O O O O C O	jou plaaslike hof vir jou sal kan sê by watter hof jy om onderhoud aansoek indien is moet jy doen nie seker nie	O O O O O F C C O O O O O O O O F F O F O O O
89	Gaan na die aangewese hof , vul vorm A : Aansoek om 'n onderhoudsbevel in , en handig dit in .	gaan na die aangewese hof vul vorm a aansoek om 'n onderhoudsbevel in en handig dit in	C O O O O C O O O O O O O O C O O	gaan na die aangewese hof vorm a aansoek om 'n onderhoudsbevel in vul en handig dit in	C O O O O O O O O O O O F O C O O
90	Saam met die voltooide vorm moet jy ook bewys indien van jou maandelikse inkomste en uitgawes , soos kwitansies vir voedselaankope , die elektrisiteitsrekening en / of betaling van huishuur .	saam met die voltooide vorm moet jy ook bewys indien van jou maandelikse inkomste en uitgawes soos kwitansies vir voedselaankope die elektrisiteitsrekening en of betaling van huishuur	O O O O O C O O O C O O O O O O O O O O O O O O O O O	saam met die voltooide vorm jy ook bewys van jou maandelikse inkomste en uitgawes soos indien kwitansies vir voedselaankope die elektrisiteitsrekening en of betaling van huishuur moet	O O O O O O O O O O O O O O O F O O O O O O O O O O F
91	Die hof sal jou voorsien van 'n datum waarop jy en die respondent ( die persoon van wie jy onderhoud verlang ) na die hof toe moet gaan .	die hof sal jou voorsien van 'n datum waarop jy en die respondent die persoon van wie jy onderhoud verlang na die hof toe moet gaan	O O C O C O O O O O O O O O O O O O O C C O O O O C	die hof sal jou voorsien van 'n datum moet gaan waarop jy en die respondent die persoon na die hof toe van wie jy onderhoud verlang	O O C O C O O O F F O O O O O O O O O O O O O O O C
92	'n Onderhoudsbeampte en 'n ondersoeker sal jou eis ondersoek en jou omstandighede nagaan .	'n onderhoudsbeampte en 'n ondersoeker sal jou eis ondersoek en jou omstandighede nagaan	O O O O O C O O C O O O C	'n onderhoudsbeampte en 'n ondersoeker sal jou eis ondersoek en jou omstandighede nagaan	O O O O O C O O C O O O C
